Category,URL,Label,subdomain_length,url_length,path_length,url_entropy,length_ratio,at_count,dash_count,punctuation_count,other_tlds_count,is_ip,suspicious_words_count,euclidean_distance,kolmogorov_smirnov,kullback_leibler
SPAM,https://oaf4c5.jetos.comadded on Jun 22nd 2023 2:30 AM,1,6,54,0,4.446939530254383,0.0,0,0,6,0,0,0,0.16508678039663985,0.08996296296296297,3.083098940450856
SPAM,https://vwgthx.instanthq.comadded on Jun 22nd 2023 2:30 AM,1,6,58,0,4.494298513579283,0.0,0,0,6,0,0,0,0.1671319771923907,0.10975862068965517,0.05043047241574156
SPAM,https://7h3xwg.vizvaz.comadded on Jun 22nd 2023 2:30 AM,1,6,55,0,4.606283522923009,0.0,0,0,6,0,0,0,0.1833137411269281,0.10881818181818181,0.3173357574643756
SPAM,https://04twyf.dsmtp.comadded on Jun 22nd 2023 2:30 AM,1,6,54,0,4.417131373320368,0.0,0,0,6,0,0,0,0.18486901621149732,0.10848148148148148,2.05030524947413
SPAM,http://app-pancakeswapfinan.comadded on Jun 22nd 2023 2:27 AM,1,20,61,0,4.3955120835998605,0.0,0,1,6,0,0,0,0.1828347766783461,0.09421311475409835,0.05790528534402973
SPAM,http://agoda7.ccadded on Jun 22nd 2023 2:19 AM,1,6,46,0,4.257500413502067,0.0,0,0,5,0,0,0,0.1930481650919496,0.1052608695652174,6.060682272355164
SPAM,http://dao-aave.com/added on Jun 22nd 2023 1:59 AM,1,8,50,31,4.376174630069641,1.6129032258064515,0,1,7,0,0,0,0.1784747881354675,0.087,5.474049290839985
SPAM,https://americrew.com/optus/optusTelgrm/opts/login.php...added on Jun 22nd 2023 1:42 AM,1,9,87,66,4.636820691858975,1.3181818181818181,0,0,13,2,0,1,0.14338167904530263,0.08102298850574713,-3.3412947556048422
SPAM,https://www.jacos-co-jp.dteh.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:33 AM,1,3,79,44,4.589325882402115,1.7954545454545454,0,2,14,1,0,0,0.1953332663996222,0.10168354430379747,1.3042696459752634
SPAM,https://www.jacos-co-jp.dteh.com.cn/added on Jun 22nd 2023 1:33 AM,1,3,66,31,4.496834036215763,2.129032258064516,0,2,11,0,0,0,0.17862241251714056,0.0966969696969697,2.855630291590586
SPAM,https://www.jaecs-co-jp.ylqz.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:31 AM,1,3,79,44,4.7525739450886935,1.7954545454545454,0,2,14,1,0,0,0.19889741149555332,0.10168354430379747,-0.38587842861293004
SPAM,https://www.jaecs-co-jp.ylqz.com.cn/added on Jun 22nd 2023 1:31 AM,1,3,66,31,4.684175369194555,2.129032258064516,0,2,11,0,0,0,0.1833015180257931,0.0966969696969697,1.1697124831266998
SPAM,https://www.jaecs-co-jp.xhyhzl.com.cn/added on Jun 22nd 2023 1:31 AM,1,3,68,31,4.6973257087065035,2.193548387096774,0,2,11,0,0,0,0.1789854844204356,0.09758823529411764,1.0582395904636404
SPAM,https://www.jaecs-co-jp.thjn.com.cn/added on Jun 22nd 2023 1:31 AM,1,3,66,31,4.515699377092074,2.129032258064516,0,2,11,0,0,0,0.18143747326116955,0.0966969696969697,2.8778739616562965
SPAM,https://www.jaecs-co-jp.szhxbg.com.cn/added on Jun 22nd 2023 1:31 AM,1,3,68,31,4.697325708706503,2.193548387096774,0,2,11,0,0,0,0.18081655666069343,0.09758823529411764,1.798290031277125
SPAM,https://www.jaecs-co-jp.qyong.com.cn/added on Jun 22nd 2023 1:31 AM,1,3,67,31,4.623862466829554,2.161290322580645,0,2,11,0,0,0,0.1829049806754649,0.09714925373134328,1.7386779599327817
SPAM,https://www.jaecs-co-jp.qybz.com.cn/added on Jun 22nd 2023 1:31 AM,1,3,66,31,4.684175369194555,2.129032258064516,0,2,11,0,0,0,0.18538099464946997,0.0966969696969697,1.9261155103690526
SPAM,https://www.jaecs-co-jp.masterto.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,70,31,4.568079981014333,2.2580645161290325,0,2,11,0,0,0,0.1594721682582249,0.08414285714285714,0.9185486019989686
SPAM,https://www.jaecs-co-jp.magnetek.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,70,31,4.602227974236665,2.2580645161290325,0,2,11,0,0,0,0.1640829338586846,0.06985714285714287,1.906623824470535
SPAM,https://www.jaecs-co-jp.dteh.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,66,31,4.515699377092074,2.129032258064516,0,2,11,0,0,0,0.1728412628915418,0.08154545454545455,2.812509370216348
SPAM,https://www.jacos-co-jp.ylqz.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,66,31,4.6653100283182445,2.129032258064516,0,2,11,0,0,0,0.18997485999161517,0.11184848484848485,1.2655431668482764
SPAM,https://www.jacos-co-jp.thjn.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,66,31,4.496834036215763,2.129032258064516,0,2,11,0,0,0,0.18817693169374206,0.11184848484848485,2.9737046453778726
SPAM,https://www.jacos-co-jp.szhxbg.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,68,31,4.679015230797142,2.193548387096774,0,2,11,0,0,0,0.1873129724658152,0.11229411764705882,1.8941207149987012
SPAM,https://www.jacos-co-jp.qyong.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:30 AM,1,3,80,44,4.649870364976636,1.8181818181818181,0,2,14,1,0,0,0.20433489667699933,0.1145,0.8780205333508722
SPAM,https://www.jacos-co-jp.qyong.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,67,31,4.599837982136466,2.161290322580645,0,2,11,0,0,0,0.19063075897249385,0.11207462686567164,1.8415011599205473
SPAM,https://www.jacos-co-jp.qybz.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:30 AM,1,3,79,44,4.73681302739456,1.7954545454545454,0,2,14,1,0,0,0.20531812781241718,0.11434177215189874,0.4663552823509993
SPAM,https://www.jacos-co-jp.qybz.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,66,31,4.6653100283182445,2.129032258064516,0,2,11,0,0,0,0.19198206711956317,0.11184848484848485,2.0219461940906287
SPAM,https://www.jacos-co-jp.masterto.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,70,31,4.555869224267571,2.2580645161290325,0,2,11,0,0,0,0.16652494144256286,0.09842857142857143,0.9686620396393942
SPAM,https://www.jacos-co-jp.magnetek.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,70,31,4.602227974236665,2.2580645161290325,0,2,11,0,0,0,0.1685409930151434,0.08414285714285714,1.9281642706768667
SPAM,https://www.jacos-co-jp.jnqccy.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:30 AM,1,3,81,44,4.626146299792343,1.8409090909090908,0,2,14,1,0,0,0.21272710691508245,0.11465432098765432,0.8973570666558215
SPAM,https://www.jacos-co-jp.jnqccy.com.cn/added on Jun 22nd 2023 1:30 AM,1,3,68,31,4.544906179638852,2.193548387096774,0,2,11,0,0,0,0.20188083821247188,0.11229411764705882,2.452465086253409
SPAM,https://www.jaces-co-jp.ylqz.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:29 AM,1,3,79,44,4.757515204905949,1.7954545454545454,0,2,14,1,0,0,0.19889741149555332,0.10168354430379747,-0.38587842861293004
SPAM,https://www.jaces-co-jp.ylqz.com.cn/added on Jun 22nd 2023 1:29 AM,1,3,66,31,4.690089907460664,2.129032258064516,0,2,11,0,0,0,0.1833015180257931,0.0966969696969697,1.1697124831266998
SPAM,https://www.jaces-co-jp.szhxbg.com.cn/added on Jun 22nd 2023 1:29 AM,1,3,68,31,4.703066289964785,2.193548387096774,0,2,11,0,0,0,0.18081655666069343,0.09758823529411764,1.798290031277125
SPAM,https://www.jaces-co-jp.qyong.com.cn/added on Jun 22nd 2023 1:29 AM,1,3,67,31,4.629688728405123,2.161290322580645,0,2,11,0,0,0,0.1829049806754649,0.09714925373134328,1.7386779599327817
SPAM,https://www.jaces-co-jp.masterto.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:29 AM,1,3,83,44,4.668235179265623,1.8863636363636365,0,2,14,1,0,0,0.17719768558846025,0.09085542168674698,-0.637042309740661
SPAM,https://www.jaces-co-jp.masterto.com.cn/added on Jun 22nd 2023 1:29 AM,1,3,70,31,4.573656545665236,2.2580645161290325,0,2,11,0,0,0,0.1594721682582249,0.08414285714285714,0.9185486019989686
SPAM,https://www.jaces-co-jp.magnetek.com.cn/added on Jun 22nd 2023 1:29 AM,1,3,70,31,4.607804538887567,2.2580645161290325,0,2,11,0,0,0,0.1640829338586846,0.06985714285714287,1.906623824470535
SPAM,https://www.jaces-co-jp.jnqccy.com.cn/added on Jun 22nd 2023 1:29 AM,1,3,68,31,4.568957238806496,2.193548387096774,0,2,11,0,0,0,0.1958681963617901,0.09758823529411764,2.3566344025318324
SPAM,https://www.jaceo-co-jp.thjn.com.cn/added on Jun 22nd 2023 1:28 AM,1,3,66,31,4.502748574481872,2.129032258064516,0,2,11,0,0,0,0.18297610388072053,0.0966969696969697,2.9100046454238226
SPAM,https://www.jaceo-co-jp.qyong.com.cn/added on Jun 22nd 2023 1:28 AM,1,3,67,31,4.605664243712035,2.161290322580645,0,2,11,0,0,0,0.18557638246586125,0.09714925373134328,1.7778011599664973
SPAM,https://www.jaceo-co-jp.qybz.com.cn/added on Jun 22nd 2023 1:28 AM,1,3,66,31,4.671224566584353,2.129032258064516,0,2,11,0,0,0,0.1868871613171901,0.0966969696969697,1.9582461941365792
SPAM,https://www.jaceo-co-jp.masterto.com.cn/added on Jun 22nd 2023 1:28 AM,1,3,70,31,4.5614457889184745,2.2580645161290325,0,2,11,0,0,0,0.16096756232995824,0.08414285714285714,0.9313999283587737
SPAM,https://www.jaceo-co-jp.magnetek.com.cn/added on Jun 22nd 2023 1:28 AM,1,3,70,31,4.590017217489903,2.2580645161290325,0,2,11,0,0,0,0.1655366813040024,0.06985714285714287,1.938754508238061
SPAM,https://www.jaceo-co-jp.jnqccy.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:28 AM,1,3,81,44,4.630965553194358,1.8409090909090908,0,2,14,1,0,0,0.20899756579991088,0.10230864197530865,0.8336570667017713
SPAM,https://www.jaceo-co-jp.jnqccy.com.cn/added on Jun 22nd 2023 1:28 AM,1,3,68,31,4.550646760897135,2.193548387096774,0,2,11,0,0,0,0.19718606295984903,0.09758823529411764,2.3887650862993595
SPAM,https://www.jaecs-co-jp.qybz.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 1:24 AM,1,3,79,44,4.757515204905948,1.7954545454545454,0,2,14,1,0,0,0.20050108884678255,0.10168354430379747,0.3705245986294226
SPAM,https://gtrjdgfgfd.serveuser.comadded on Jun 22nd 2023 1:24 AM,1,10,62,0,4.560589407259326,0.0,0,0,6,0,0,0,0.16305220032620685,0.0697,0.2141823899368268
SPAM,https://maderh.lflink.comadded on Jun 22nd 2023 1:24 AM,1,6,55,0,4.5681041507391935,0.0,0,0,6,0,0,0,0.16208240048029443,0.09063636363636364,-2.1296242700718997
SPAM,https://nghxxz.b0tnet.comadded on Jun 22nd 2023 1:24 AM,1,6,55,0,4.495376878011921,0.0,0,0,6,0,0,0,0.17774332059610262,0.09063636363636364,2.774647366493294
SPAM,http://connectlogind.wpengine.com/wp-admin/optus/optus/...added on Jun 22nd 2023 1:12 AM,1,13,88,55,4.490435602335864,1.6,0,1,14,1,0,3,0.1604636940477129,0.08154545454545455,-1.4562945932708606
SPAM,http://servicelogind.wpengine.com/wp-admin/optus/optus/...added on Jun 22nd 2023 1:03 AM,1,13,88,55,4.617054955347999,1.6,0,1,14,1,0,3,0.14605077374802466,0.07018181818181818,-3.557325188174071
SPAM,http://appdynamicsappc.comadded on Jun 22nd 2023 12:39 AM,1,15,57,0,4.375107839957708,0.0,0,0,5,0,0,0,0.19526050757962396,0.1094561403508772,1.2316580506154935
SPAM,https://sleeping23412.wixsite.com/my-siteadded on Jun 22nd 2023 12:33 AM,1,13,72,39,4.620955731507166,1.8461538461538463,0,1,8,0,0,0,0.1418341167232576,0.0678111111111111,-1.7323831078792278
SPAM,https://bambambank.medallomor233.repl.co/added on Jun 22nd 2023 12:25 AM,1,10,72,32,4.518399092823081,2.25,0,0,8,0,0,0,0.1652792343539925,0.08533333333333334,-0.1746682892986417
SPAM,http://united-healthcare-services.comadded on Jun 22nd 2023 12:24 AM,1,26,68,0,4.552115370751691,0.0,0,2,7,0,0,0,0.11929721033814525,0.04568823529411765,-2.101165589839328
SPAM,https://www.jaceo-co-jp.qyong.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 12:23 AM,1,3,81,45,4.620413047363823,1.8,0,2,14,1,0,0,0.2003639293861423,0.10230864197530865,0.8143205333968218
SPAM,https://www.jaces-co-jp.szhxbg.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 12:23 AM,1,3,82,45,4.704321669829812,1.8222222222222222,0,2,14,1,0,0,0.19755502136465442,0.10260975609756098,0.8348094047074497
SPAM,https://www.jacos-co-jp.ylqz.com.cn/jgjkdfjkgd...added on Jun 22nd 2023 12:23 AM,1,3,80,45,4.705675283060513,1.7777777777777777,0,2,14,1,0,0,0.20375598150729218,0.1145,-0.2900477448913534
SPAM,https://docs.google.com/presentation/d/e/2PACX-1vStZlINrMsaZFivQIL4-oA...added on Jun 22nd 2023 12:01 AM,1,4,104,81,5.0043454020262015,1.2839506172839505,0,2,15,1,0,0,0.14771819184238424,0.07892307692307693,-2.882008722811956
SPAM,http://systemintegrate.pages.devadded on Jun 21st 2023 11:47 PM,1,15,63,0,4.524123177124763,0.0,0,0,6,0,0,0,0.13298567415841492,0.05922698412698413,-0.9992746930354124
SPAM,https://www.jacos-co-jp.magnetek.com.cn/jgjkdfjkgd...added on Jun 21st 2023 11:36 PM,1,3,84,45,4.687858756980249,1.8666666666666667,0,2,14,1,0,0,0.1816221018171542,0.09128571428571429,1.1486676347820142
SPAM,https://www.jaceo-co-jp.masterto.com.cn/jgjkdfjkgd...added on Jun 21st 2023 11:36 PM,1,3,84,45,4.706139787376558,1.8666666666666667,0,2,14,1,0,0,0.17369523476623897,0.09128571428571429,-0.6511918016124452
SPAM,https://www.jaceo-co-jp.thjn.com.cn/jgjkdfjkgd...added on Jun 21st 2023 11:36 PM,1,3,80,45,4.655675283060514,1.7777777777777777,0,2,14,1,0,0,0.1924681791881453,0.10200000000000001,1.2869033370940457
SPAM,https://dao-aave.com/added on Jun 21st 2023 11:09 PM,1,8,52,32,4.444974092849857,1.625,0,1,7,0,0,0,0.16154335615295282,0.08853846153846154,3.5184161654055366
SPAM,https://comp-nbuy.com/added on Jun 21st 2023 10:57 PM,1,9,53,32,4.5951072466894685,1.65625,0,1,7,0,0,0,0.1797577849483994,0.10813207547169812,2.943726204128406
SPAM,https://infura-ipfs.io/ipfs/QmQhv7HCf1GLptEnK833L9PLjVe6iU3Z8bnVwYWumu...added on Jun 21st 2023 10:47 PM,1,11,104,82,5.299010814661724,1.2682926829268293,0,1,11,1,0,0,0.17772464324501552,0.10776923076923077,-1.8228303277586597
SPAM,https://ipfs.io/ipfs/QmQhv7HCf1GLptEnK833L9PLjVe6iU3Z8bnVwYWumusmQc...added on Jun 21st 2023 10:47 PM,1,4,101,86,5.280404398632275,1.1744186046511629,0,0,10,1,0,0,0.18223833361615288,0.1071980198019802,-0.7510220400050496
SPAM,https://bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte.ip...added on Jun 21st 2023 10:47 PM,1,59,104,0,5.020534578906816,0.0,0,0,8,0,0,1,0.16952801255668667,0.08853846153846154,-3.613689149353224
SPAM,https://ipfs.eth.aragon.network/ipfs/bafybeibdfh53bbjnwrew7owprtbncomw...added on Jun 21st 2023 10:46 PM,1,4,104,73,4.867339151300365,1.4246575342465753,0,0,12,1,0,1,0.14042185491325096,0.07892307692307693,-4.339679516460439
SPAM,https://ipfs.io/ipfs/bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6f...added on Jun 21st 2023 10:46 PM,1,4,104,89,4.969791286223958,1.1685393258426966,0,0,10,1,0,1,0.16319511772630985,0.09815384615384615,-3.453798545293412
SPAM,https://gateway.ipfs.io/ipfs/bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc...added on Jun 21st 2023 10:46 PM,1,7,104,81,4.926616045880947,1.2839506172839505,0,0,11,1,0,1,0.15471614110856893,0.08853846153846154,-4.061603294313539
SPAM,https://nftstorage.link/ipfs/QmQhv7HCf1GLptEnK833L9PLjVe6iU3Z8bnVwYWum...added on Jun 21st 2023 10:46 PM,1,10,104,81,5.348820246696009,1.2839506172839505,0,0,10,1,0,0,0.16527084190331928,0.09815384615384615,-3.9106403931499236
SPAM,https://bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte.ip...added on Jun 21st 2023 10:46 PM,1,59,104,0,5.032506814462935,0.0,0,0,8,0,0,1,0.16952801255668667,0.08853846153846154,-3.613689149353224
SPAM,https://bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte.ip...added on Jun 21st 2023 10:46 PM,1,59,104,0,5.032506814462935,0.0,0,0,8,0,0,1,0.16952801255668667,0.08853846153846154,-3.613689149353224
SPAM,https://cloudflare-ipfs.com/ipfs/bafybeibdfh53bbjnwrew7owprtbncomwwyq7...added on Jun 21st 2023 10:45 PM,1,15,104,77,4.977049819898608,1.3506493506493507,0,1,11,1,0,1,0.15697382757765285,0.08853846153846154,-4.689165977133273
SPAM,https://bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte.ip...added on Jun 21st 2023 10:45 PM,1,59,104,0,5.032506814462937,0.0,0,0,8,0,0,1,0.16952801255668667,0.08853846153846154,-3.613689149353224
SPAM,https://cf-ipfs.com/ipfs/QmQhv7HCf1GLptEnK833L9PLjVe6iU3Z8bnVwYWumusmQ...added on Jun 21st 2023 10:45 PM,1,7,104,85,5.331174064353515,1.223529411764706,0,1,11,1,0,0,0.18597921322416466,0.10776923076923077,-0.7691516662545996
SPAM,https://ipfs.eth.aragon.network/ipfs/bafybeic2pfe6l4hv3kxpxvqqiorvbjrw...added on Jun 21st 2023 10:45 PM,1,4,104,73,5.019016435058226,1.4246575342465753,0,0,12,1,0,0,0.14232935905744867,0.07892307692307693,-5.101298748636605
SPAM,https://bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbtmvxhu66zya.ip...added on Jun 21st 2023 10:45 PM,1,59,104,0,5.130647593466272,0.0,0,0,8,0,0,0,0.16727616413810245,0.08853846153846154,-5.072159731046959
SPAM,https://bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbtmvxhu66zya.ip...added on Jun 21st 2023 10:44 PM,1,59,104,0,5.104158290560853,0.0,0,0,8,0,0,0,0.16727616413810245,0.08853846153846154,-5.072159731046959
SPAM,https://bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbtmvxhu66zya.ip...added on Jun 21st 2023 10:44 PM,1,59,104,0,5.104158290560853,0.0,0,0,8,0,0,0,0.16727616413810245,0.08853846153846154,-5.072159731046959
SPAM,https://nftstorage.link/ipfs/QmURpfrJoz5hUqQxGtSh7BfVg6gpwVH23xodbYkpp...added on Jun 21st 2023 10:44 PM,1,10,104,81,5.257756064128517,1.2839506172839505,0,0,10,1,0,0,0.1732527696440929,0.10776923076923077,-3.720259631061444
SPAM,https://cloudflare-ipfs.com/ipfs/bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzma...added on Jun 21st 2023 10:44 PM,1,15,104,77,5.096899756886205,1.3506493506493507,0,1,11,1,0,0,0.15634115802407147,0.08853846153846154,-5.195826663691448
SPAM,https://infura-ipfs.io/ipfs/QmURpfrJoz5hUqQxGtSh7BfVg6gpwVH23xodbYkppw...added on Jun 21st 2023 10:44 PM,1,11,104,82,5.255433228357497,1.2682926829268293,0,1,11,1,0,0,0.18487869443720314,0.11738461538461539,-2.420238605010899
SPAM,https://gateway.ipfs.io/ipfs/bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzen...added on Jun 21st 2023 10:44 PM,1,7,104,81,5.0602711855914295,1.2839506172839505,0,0,11,1,0,0,0.14896918489183353,0.07892307692307693,-5.765971888876606
SPAM,https://ipfs.io/ipfs/bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbt...added on Jun 21st 2023 10:43 PM,1,4,104,89,5.047426227773449,1.1685393258426966,0,0,10,1,0,0,0.1624442052597913,0.08853846153846154,-5.111254203944923
SPAM,https://bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbtmvxhu66zya.ip...added on Jun 21st 2023 10:43 PM,1,59,104,0,5.1041582905608545,0.0,0,0,8,0,0,0,0.16727616413810245,0.08853846153846154,-5.072159731046959
SPAM,https://cf-ipfs.com/ipfs/QmURpfrJoz5hUqQxGtSh7BfVg6gpwVH23xodbYkppwLoU...added on Jun 21st 2023 10:43 PM,1,7,104,85,5.290389690120956,1.223529411764706,0,1,11,1,0,0,0.19367845691908073,0.11738461538461539,-3.049076845639753
SPAM,https://ipfs.io/ipfs/QmURpfrJoz5hUqQxGtSh7BfVg6gpwVH23xodbYkppwLoUs...added on Jun 21st 2023 10:43 PM,1,4,101,86,5.218606627145284,1.1744186046511629,0,0,10,1,0,0,0.19081997033158074,0.1170990099009901,-2.220001374467196
SPAM,https://bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqvdgndid2wwghvngc7ou.ip...added on Jun 21st 2023 10:43 PM,1,59,104,0,4.916786296156789,0.0,0,0,8,0,0,0,0.16188684502366452,0.10776923076923077,-3.6661417634422104
SPAM,https://bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqvdgndid2wwghvngc7ou.ip...added on Jun 21st 2023 10:43 PM,1,59,104,0,4.916786296156789,0.0,0,0,8,0,0,0,0.16188684502366452,0.10776923076923077,-3.6661417634422104
SPAM,https://bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqvdgndid2wwghvngc7ou.ip...added on Jun 21st 2023 10:43 PM,1,59,104,0,4.916786296156789,0.0,0,0,8,0,0,0,0.16188684502366452,0.10776923076923077,-3.6661417634422104
SPAM,https://cloudflare-ipfs.com/ipfs/bafybeicgfgmb743d4iwyhmos3soaflttl2hw...added on Jun 21st 2023 10:42 PM,1,15,104,77,4.902295613063827,1.3506493506493507,0,1,11,1,0,0,0.1509323538668465,0.09815384615384615,-5.194111348622387
SPAM,https://bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqvdgndid2wwghvngc7ou.ip...added on Jun 21st 2023 10:42 PM,1,59,104,0,4.910488007387042,0.0,0,0,8,0,0,0,0.16188684502366452,0.10776923076923077,-3.6661417634422104
SPAM,https://gateway.ipfs.io/ipfs/bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqv...added on Jun 21st 2023 10:42 PM,1,7,104,81,4.8685477764837595,1.2839506172839505,0,0,11,1,0,0,0.15115809839389738,0.09815384615384615,-3.693798781440889
SPAM,https://ipfs.io/ipfs/bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqvdgndid2w...added on Jun 21st 2023 10:42 PM,1,4,104,89,4.852419737989853,1.1685393258426966,0,0,10,1,0,0,0.16187587928983732,0.10776923076923077,-3.6284934802036783
SPAM,https://bafybeiac4kwoozjjyc3lrtrh4uvtf45fvef4ne7feqefke4quwibooscoq.ip...added on Jun 21st 2023 10:42 PM,1,59,104,0,4.987995367510142,0.0,0,0,8,0,0,0,0.14555072419472692,0.0596923076923077,-4.4562771349963
SPAM,https://gateway.ipfs.io/ipfs/bafybeiac4kwoozjjyc3lrtrh4uvtf45fvef4ne7f...added on Jun 21st 2023 10:41 PM,1,7,104,81,4.97314239723931,1.2839506172839505,0,0,11,1,0,0,0.1447527426644336,0.07892307692307693,-5.0412739785509375
SPAM,https://bafybeiac4kwoozjjyc3lrtrh4uvtf45fvef4ne7feqefke4quwibooscoq.ip...added on Jun 21st 2023 10:41 PM,1,59,104,0,4.992709069391613,0.0,0,0,8,0,0,0,0.14555072419472692,0.0596923076923077,-4.4562771349963
SPAM,https://ipfs.io/ipfs/bafybeiac4kwoozjjyc3lrtrh4uvtf45fvef4ne7feqefke4q...added on Jun 21st 2023 10:41 PM,1,4,104,89,4.9618820263096035,1.1685393258426966,0,0,10,1,0,0,0.14994559664312493,0.0596923076923077,-4.422725228563824
SPAM,https://cloudflare-ipfs.com/ipfs/bafybeiac4kwoozjjyc3lrtrh4uvtf45fvef4...added on Jun 21st 2023 10:41 PM,1,15,104,77,4.995878243168161,1.3506493506493507,0,1,11,1,0,0,0.1525268867558502,0.08853846153846154,-5.147993601575939
